tool,tool_description,project_url,repository_url,publication_url,raw
Biopet,,[],['https://github.com/biopet/biopet'],[],#. Biopet https://github.com/biopet/biopet
Nephele,,['https://nephele.niaid.nih.gov/'],[],[],#. Nephele https://nephele.niaid.nih.gov/
TOPPAS,,[],[],['https://doi.org/10.1021/pr300187f'],#. TOPPAS https://doi.org/10.1021/pr300187f
SBpipe,,['https://pdp10.github.io/sbpipe/'],['https://github.com/pdp10/sbpipe'],['https://doi.org/10.1186/s12918-017-0423-3'],#. SBpipe https://pdp10.github.io/sbpipe/ https://github.com/pdp10/sbpipe https://doi.org/10.1186/s12918-017-0423-3
Dray,,['http://dray.it/'],[],[],#. |ss| Dray http://dray.it/ |se| (website seems to have been taken over by SEO)
GenomeVIP,,[],['https://github.com/ding-lab/GenomeVIP'],['https://doi.org/10.1101/gr.211656.116'],#. GenomeVIP https://github.com/ding-lab/GenomeVIP https://doi.org/10.1101/gr.211656.116
GridSAM,,['https://sourceforge.net/projects/gridsam/'],[],[],#. GridSAM https://sourceforge.net/projects/gridsam/
Roddy,,[],['https://github.com/eilslabs/Roddy'],[],#. Roddy https://github.com/eilslabs/Roddy
SciFlo,(historical; doesn't seem to be maintained anymore),['https://web.archive.org/web/20161118011409/https://sciflo.jpl.nasa.gov/SciFloWiki/FrontPage'],[],[],#. SciFlo (historical; doesn't seem to be maintained anymore) https://web.archive.org/web/20161118011409/https://sciflo.jpl.nasa.gov/SciFloWiki/FrontPage
GNU Guix Workflow Language,,['https://git.roelj.com/guix/gwl.git#gnu-guix-workflow-language-extension'],['https://github.com/UMCUGenetics/guix-workflows/blob/master/umcu/workflows/rnaseq.scm'],[],#. GNU Guix Workflow Language https://git.roelj.com/guix/gwl.git#gnu-guix-workflow-language-extension https://github.com/UMCUGenetics/guix-workflows/blob/master/umcu/workflows/rnaseq.scm
Porcupine,,['https://timvanmourik.github.io/Porcupine/'],[],[],#. Porcupine https://timvanmourik.github.io/Porcupine/
Parsl,(a Parallel Scripting Library for Python),['http://parsl-project.org'],[],[],#. Parsl (a Parallel Scripting Library for Python) http://parsl-project.org
ECFLOW,(Workflow primarily for Meteorological Applications),['https://software.ecmwf.int/wiki/display/ECFLOW/ecflow+home'],[],[],#. ECFLOW (Workflow primarily for Meteorological Applications) https://software.ecmwf.int/wiki/display/ECFLOW/ecflow+home
Ophidia,,['http://ophidia.cmcc.it/'],[],[],#. Ophidia http://ophidia.cmcc.it/
WebLicht,,['https://weblicht.sfs.uni-tuebingen.de/'],[],[],#. WebLicht https://weblicht.sfs.uni-tuebingen.de/
GATE Cloud,,['https://cloud.gate.ac.uk/'],[],[],#. GATE Cloud https://cloud.gate.ac.uk/
SCIPION,,['http://scipion.cnb.csic.es/m/home/'],['https://github.com/I2PC/scipion/wiki/Creating-a-Protocol'],[],#. SCIPION http://scipion.cnb.csic.es/m/home/ https://github.com/I2PC/scipion/wiki/Creating-a-Protocol
Ergatis,,['http://ergatis.sourceforge.net/'],[],[],#. Ergatis http://ergatis.sourceforge.net/
"TIGR ""Workflow""",,"['https://sourceforge.net/projects/tigr-workflow/', 'http://tigr-workflow.sourceforge.net/']",[],[],"#. TIGR ""Workflow"" https://sourceforge.net/projects/tigr-workflow/ http://tigr-workflow.sourceforge.net/"
Archivematica,,"['https://wiki.archivematica.org/Main_Page', 'https://en.wikipedia.org/wiki/Open_Archival_Information_System]]']",[],[],#. Archivematica https://wiki.archivematica.org/Main_Page (A preservation workflow system that implements the [[ISO-OAIS|https://en.wikipedia.org/wiki/Open_Archival_Information_System]] standard using gearman/MCP)
Martian,,['http://martian-lang.org/about/'],[],[],#. Martian http://martian-lang.org/about/
BioMAJ,,['http://genouest.github.io/biomaj/'],[],[],#. BioMAJ http://genouest.github.io/biomaj/
Conveyor,,['http://conveyor.cebitec.uni-bielefeld.de'],[],['https://academic.oup.com/bioinformatics/article/27/7/903/230562/Conveyor-a-workflow-engine-for-bioinformatic'],#. Conveyor http://conveyor.cebitec.uni-bielefeld.de (retired). https://academic.oup.com/bioinformatics/article/27/7/903/230562/Conveyor-a-workflow-engine-for-bioinformatic
Biopipe,,['http://www.biopipe.org'],[],['https://www.ncbi.nlm.nih.gov/pmc/articles/PMC403782/'],#. Biopipe http://www.biopipe.org (appears to be defunct) https://www.ncbi.nlm.nih.gov/pmc/articles/PMC403782/
Wildfire,,['http://wildfire.bii.a-star.edu.sg/'],[],['https://bmcbioinformatics.biomedcentral.com/articles/10.1186/1471-2105-6-69'],#. Wildfire http://wildfire.bii.a-star.edu.sg/ https://bmcbioinformatics.biomedcentral.com/articles/10.1186/1471-2105-6-69
BioWBI,,[],[],['http://bioinformatics.hsanmartino.it/bits_library/library/00079.pdf'],#. BioWBI http://bioinformatics.hsanmartino.it/bits_library/library/00079.pdf
BioWMS,,[],[],['http://bioinformatics.hsanmartino.it/bits_library/library/00568.pdf'],#. BioWMS http://bioinformatics.hsanmartino.it/bits_library/library/00568.pdf
BioMoby,,['http://biomoby.open-bio.org/'],[],['https://bmcbioinformatics.biomedcentral.com/articles/10.1186/1471-2105-7-523'],#. BioMoby http://biomoby.open-bio.org/ https://bmcbioinformatics.biomedcentral.com/articles/10.1186/1471-2105-7-523
SIBIOS,,[],[],['http://ieeexplore.ieee.org/document/1309094/'],#. SIBIOS http://ieeexplore.ieee.org/document/1309094/
NGSANE,,[],['https://github.com/BauerLab/ngsane'],['https://academic.oup.com/bioinformatics/article/30/10/1471/266879/NGSANE-a-lightweight-production-informatics'],#. NGSANE https://github.com/BauerLab/ngsane https://academic.oup.com/bioinformatics/article/30/10/1471/266879/NGSANE-a-lightweight-production-informatics
Pwrake,,[],['https://github.com/misshie/Workflows'],['https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3180464/'],#. Pwrake https://github.com/misshie/Workflows https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3180464/
Nesoni,,[],['https://github.com/Victorian-Bioinformatics-Consortium/nesoni'],[],#. Nesoni https://github.com/Victorian-Bioinformatics-Consortium/nesoni
Skam,,['http://skam.sourceforge.net/skam-intro.html'],[],[],#. Skam http://skam.sourceforge.net/skam-intro.html
TREVA,,['http://bioinformatics.petermac.org/treva/'],[],['http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0095217'],#. TREVA http://bioinformatics.petermac.org/treva/ http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0095217
EGene,,[],[],"['https://www.semanticscholar.org/paper/EGene-a-configurable-pipeline-generation-system-fo-Durham-Kashiwabara/4c0656195b5efcdd3aa7bdcb55fc95a957c150aa', 'https://academic.oup.com/bioinformatics/article/30/18/2659/2475637/EuGene-PP-a-next-generation-automated-annotation']",#. EGene https://www.semanticscholar.org/paper/EGene-a-configurable-pipeline-generation-system-fo-Durham-Kashiwabara/4c0656195b5efcdd3aa7bdcb55fc95a957c150aa https://academic.oup.com/bioinformatics/article/30/18/2659/2475637/EuGene-PP-a-next-generation-automated-annotation
WEP,,['https://bioinformatics.cineca.it/wep/'],[],['https://bmcbioinformatics.biomedcentral.com/articles/10.1186/1471-2105-14-S7-S11'],#. WEP https://bioinformatics.cineca.it/wep/ https://bmcbioinformatics.biomedcentral.com/articles/10.1186/1471-2105-14-S7-S11
Microbase,,['http://www.microbasecloud.com/'],[],[],#. Microbase http://www.microbasecloud.com/
e-Science Central,,['http://www.esciencecentral.co.uk/'],[],['https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3538293/'],#. e-Science Central http://www.esciencecentral.co.uk/ https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3538293/
Cyrille2,,[],[],['https://bmcbioinformatics.biomedcentral.com/articles/10.1186/1471-2105-9-96'],#. Cyrille2 https://bmcbioinformatics.biomedcentral.com/articles/10.1186/1471-2105-9-96
PaPy,,['https://code.google.com/archive/p/papy/'],[],['https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3051902/'],#. PaPy https://code.google.com/archive/p/papy/ https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3051902/
JobCenter,,[],['https://github.com/yeastrc/jobcenter'],['https://scfbm.biomedcentral.com/articles/10.1186/1751-0473-7-8'],#. JobCenter https://github.com/yeastrc/jobcenter https://scfbm.biomedcentral.com/articles/10.1186/1751-0473-7-8
CoreFlow,,[],[],['https://www.ncbi.nlm.nih.gov/pubmed/24503186'],#. CoreFlow https://www.ncbi.nlm.nih.gov/pubmed/24503186
dynamic-pipeline,,['https://code.google.com/archive/p/dynamic-pipeline/'],[],[],#. dynamic-pipeline https://code.google.com/archive/p/dynamic-pipeline/
XiP,,['http://xip.hgc.jp/wiki/en/Main_Page'],[],['https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3530915/'],#. XiP http://xip.hgc.jp/wiki/en/Main_Page https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3530915/
Eoulsan,,['http://www.outils.genomique.biologie.ens.fr/eoulsan/'],[],['https://www.ncbi.nlm.nih.gov/pubmed/22492314'],#. Eoulsan http://www.outils.genomique.biologie.ens.fr/eoulsan/ https://www.ncbi.nlm.nih.gov/pubmed/22492314
CloudDOE,,['http://clouddoe.iis.sinica.edu.tw/'],[],[],#. CloudDOE http://clouddoe.iis.sinica.edu.tw/
BioPig,,[],['https://github.com/JGI-Bioinformatics/biopig'],['https://www.ncbi.nlm.nih.gov/pubmed/24021384'],#. BioPig https://github.com/JGI-Bioinformatics/biopig https://www.ncbi.nlm.nih.gov/pubmed/24021384
SeqPig,,[],['https://github.com/HadoopGenomics/SeqPig'],['https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3866557/'],#. SeqPig https://github.com/HadoopGenomics/SeqPig https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3866557/
zymake,,['http://www-personal.umich.edu/~ebreck/code/zymake/'],[],[],#. zymake http://www-personal.umich.edu/~ebreck/code/zymake/
JMS,,[],['https://github.com/RUBi-ZA/JMS'],['http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0134273'],#. JMS https://github.com/RUBi-ZA/JMS http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0134273
CLC Genomics Workbench,,['https://www.qiagenbioinformatics.com/products/clc-genomics-workbench/'],[],[],#. CLC Genomics Workbench https://www.qiagenbioinformatics.com/products/clc-genomics-workbench/
NG6,,['http://ng6.toulouse.inra.fr/'],[],['https://www.ncbi.nlm.nih.gov/pubmed/22958229'],#. NG6 http://ng6.toulouse.inra.fr/ https://www.ncbi.nlm.nih.gov/pubmed/22958229
VIBE,,['http://www.incogen.com/vibe/'],[],[],#. VIBE http://www.incogen.com/vibe/
WDL,(Workflow Description Language),[],['https://github.com/broadinstitute/wdl'],[],#. WDL (Workflow Description Language) https://github.com/broadinstitute/wdl
SciFlow,,[],['https://github.com/kaizhang/SciFlow'],[],#. SciFlow https://github.com/kaizhang/SciFlow (not to be confused with SciFloware and SciFlo).
Bioshake,,[],['https://github.com/PapenfussLab/bioshake'],[],#. Bioshake https://github.com/PapenfussLab/bioshake
SciPipe,,['http://scipipe.org'],[],[],#. SciPipe http://scipipe.org
Kapacitor / TICKscripts,,['https://docs.influxdata.com/kapacitor/v1.3//tick/'],[],[],#. Kapacitor / TICKscripts https://docs.influxdata.com/kapacitor/v1.3//tick/
AiiDA,Automated Interactive Infrastructure and Database for Computational Science,['http://www.aiida.net/'],[],['https://doi.org/10.1016/j.commatsci.2015.09.013'],#. AiiDA: Automated Interactive Infrastructure and Database for Computational Science http://www.aiida.net/ https://doi.org/10.1016/j.commatsci.2015.09.013
Reflow,"a language and runtime for distributed, integrated data processing in the cloud",[],['https://github.com/grailbio/reflow'],[],"#. Reflow: a language and runtime for distributed, integrated data processing in the cloud https://github.com/grailbio/reflow"
Resolwe,an open source dataflow package for Django framework,[],['https://github.com/genialis/resolwe'],[],#. Resolwe: an open source dataflow package for Django framework https://github.com/genialis/resolwe
Yahoo! Pipes,(historical),['https://en.wikipedia.org/wiki/Yahoo!_Pipes'],[],[],#. Yahoo! Pipes (historical) https://en.wikipedia.org/wiki/Yahoo!_Pipes
Walrus,,[],['https://github.com/fjukstad/walrus'],[],#. Walrus https://github.com/fjukstad/walrus
Apache Beam,,['https://beam.apache.org/'],[],[],#. Apache Beam https://beam.apache.org/
CLOSHA,,"['https://closha.kobic.re.kr/', 'https://www.bioexpress.re.kr/go_tutorial', 'http://docplayer.net/19700397-Closha-manual-ver1-1-kobic-korean-bioinformation-center-kogun82-kribb-re-kr-2016-05-08-bioinformatics-workflow-management-system-in-bio-express.html']",[],['https://doi.org/10.1186/s12859-018-2019-3'],#. CLOSHA https://closha.kobic.re.kr/ https://www.bioexpress.re.kr/go_tutorial http://docplayer.net/19700397-Closha-manual-ver1-1-kobic-korean-bioinformation-center-kogun82-kribb-re-kr-2016-05-08-bioinformatics-workflow-management-system-in-bio-express.html https://doi.org/10.1186/s12859-018-2019-3
WopMars,,['http://wopmars.readthedocs.io/'],['https://github.com/aitgon/wopmars'],[],#. WopMars https://github.com/aitgon/wopmars http://wopmars.readthedocs.io/
flowing-clj,,[],['https://github.com/stain/flowing-clj'],[],#. flowing-clj https://github.com/stain/flowing-clj
Plumbing and Graph,,[],['https://github.com/plumatic/plumbing'],[],#. Plumbing and Graph https://github.com/plumatic/plumbing
LabView,,['http://www.ni.com/en-us/shop/labview.html'],[],[],#. LabView http://www.ni.com/en-us/shop/labview.html
MyOpenLab,,['http://myopenlab.org/'],[],[],#. MyOpenLab http://myopenlab.org/
Max/MSP,,['https://cycling74.com/products/max/'],[],[],#. Max/MSP https://cycling74.com/products/max/
NoFlo,,['https://noflojs.org/'],[],[],#. NoFlo https://noflojs.org/
Flowstone,,['http://www.dsprobotics.com/flowstone.html'],[],[],#. Flowstone http://www.dsprobotics.com/flowstone.html
HyperLoom,,"['https://code.it4i.cz/ADAS/loom', 'https://code.it4i.cz/ADAS/loom']",[],[],#. HyperLoom https://code.it4i.cz/ADAS/loom https://code.it4i.cz/ADAS/loom
Dask,,['http://dask.pydata.org/en/latest/'],['https://github.com/dask/dask'],[],#. Dask http://dask.pydata.org/en/latest/ https://github.com/dask/dask
Stimela,,['https://www.acru.ukzn.ac.za/~cosmosafari2017/wp-content/uploads/2017/02/makhathini.pdf'],"['https://github.com/SpheMakh/Stimela', 'https://github.com/SpheMakh/Stimela/wiki']",[],#. Stimela https://github.com/SpheMakh/Stimela https://github.com/SpheMakh/Stimela/wiki https://www.acru.ukzn.ac.za/~cosmosafari2017/wp-content/uploads/2017/02/makhathini.pdf
JTracker,,['https://jtracker.io/'],['https://github.com/jtracker-io'],[],#. JTracker https://jtracker.io/ https://github.com/jtracker-io
PipelineDog,,['http://pipeline.dog/'],['https://github.com/zhouanbo/pipelinedog'],['https://doi.org/10.1093/bioinformatics/btx759'],#. PipelineDog http://pipeline.dog/ https://github.com/zhouanbo/pipelinedog https://doi.org/10.1093/bioinformatics/btx759
DALiuGE,,['https://daliuge.readthedocs.io/'],['https://github.com/ICRAR/daliuge'],['https://arxiv.org/abs/1702.07617'],#. DALiuGE https://arxiv.org/abs/1702.07617 https://github.com/ICRAR/daliuge https://daliuge.readthedocs.io/
Overseer,,[],['https://github.com/framed-data/overseer'],[],#. Overseer https://github.com/framed-data/overseer
Squonk,,['https://squonk.it/'],[],[],#. Squonk https://squonk.it/
GC3Pie,,[],['https://github.com/uzh/gc3pie'],[],#. GC3Pie https://github.com/uzh/gc3pie
Fractalide,,[],['https://github.com/fractalide/fractalide'],[],#. Fractalide https://github.com/fractalide/fractalide
TOGGLe,,['http://toggle.southgreen.fr/'],[],['https://doi.org/10.1101/245480'],#. TOGGLe http://toggle.southgreen.fr/ https://doi.org/10.1101/245480
Askalon,,['http://www.askalon.org'],[],[],#. Askalon http://www.askalon.org
Eclipse ICE,(The Integrated Computational Environment),['https://www.eclipse.org/ice'],[],[],#. Eclipse ICE (The Integrated Computational Environment) https://www.eclipse.org/ice
Sandia Analysis Workbench,(SAW),['http://www.sandia.gov/saw/'],[],[],#. Sandia Analysis Workbench (SAW) http://www.sandia.gov/saw/
dispel4py,,[],['https://github.com/dispel4py/dispel4py'],[],#. dispel4py https://github.com/dispel4py/dispel4py
Jobber,,['https://pypi.python.org/pypi/Jobber/0.1.4'],[],[],#. Jobber https://pypi.python.org/pypi/Jobber/0.1.4
NeatSeq-Flow,,['http://neatseq-flow.readthedocs.io/'],[],[],#. NeatSeq-Flow http://neatseq-flow.readthedocs.io/
S4M,,[],['https://bitbucket.org/uqokorn/s4m_base/wiki/Home'],[],#. S4M https://bitbucket.org/uqokorn/s4m_base/wiki/Home
Loom,,"['http://med.stanford.edu/gbsc/loom.html', 'http://loom.readthedocs.io/en/latest/templates.html']",['https://github.com/StanfordBioinformatics/loom'],[],#. Loom http://med.stanford.edu/gbsc/loom.html https://github.com/StanfordBioinformatics/loom http://loom.readthedocs.io/en/latest/templates.html
Watchdog,XML Schema-based bioinformatics workflow system,['https://www.bio.ifi.lmu.de/software/watchdog/'],['https://github.com/klugem/watchdog'],['https://doi.org/10.1186/s12859-018-2107-4'],#. Watchdog - XML Schema-based bioinformatics workflow system https://www.bio.ifi.lmu.de/software/watchdog/ https://doi.org/10.1186/s12859-018-2107-4  https://github.com/klugem/watchdog 
phpflo,,[],['https://github.com/phpflo/phpflo'],[],#. phpflo https://github.com/phpflo/phpflo
BASTet,Berkeley Analysis and Storage Toolkit,"['https://openmsi.nersc.gov/openmsi/client/bastet.html', 'https://biorack.github.io/BASTet/']",[],['https://doi.org/10.1109/TVCG.2017.2744479'],#. BASTet: Berkeley Analysis and Storage Toolkit https://openmsi.nersc.gov/openmsi/client/bastet.html https://biorack.github.io/BASTet/ https://doi.org/10.1109/TVCG.2017.2744479
Tavaxy,Pattern based workflow system for the bioinformatics domain,['http://www.tavaxy.org/'],[],[],#. Tavaxy: Pattern based workflow system for the bioinformatics domain http://www.tavaxy.org/
Ginflow,Decentralised adaptive workflow engine,['https://ginflow.inria.fr/'],[],[],#. Ginflow: Decentralised adaptive workflow engine https://ginflow.inria.fr/
SciApps,A cloud-based platform for reproducible bioinformatics workflows,['https://www.sciapps.org/'],[],['https://doi.org/10.1093/bioinformatics/bty439'],#. SciApps: A cloud-based platform for reproducible bioinformatics workflows https://doi.org/10.1093/bioinformatics/bty439 https://www.sciapps.org/
Stoa,Script Tracking for Observational Astronomy,[],['https://github.com/petehague/Stoa'],[],#. Stoa: Script Tracking for Observational Astronomy https://github.com/petehague/Stoa
Collective Knowledge,(CK) framework,['http://cknowledge.org/'],[],[],#. Collective Knowledge (CK) framework http://cknowledge.org/
QosCosGrid,(QCG),"['http://www.qoscosgrid.org/', 'http://www.qoscosgrid.org/trac/qcg-broker/wiki/qcg-advanced-client%20']",[],[],#. QosCosGrid (QCG) http://www.qoscosgrid.org/ http://www.qoscosgrid.org/trac/qcg-broker/wiki/qcg-advanced-client%20
High-Throughput Binding Affinity Calculator,(HTBAC),['https://htbac.readthedocs.io/en/latest/'],['https://github.com/radical-cybertools/htbac'],['https://arxiv.org/abs/1801.01174'],#. High-Throughput Binding Affinity Calculator (HTBAC) https://htbac.readthedocs.io/en/latest/ https://github.com/radical-cybertools/htbac https://arxiv.org/abs/1801.01174 
BioWorkbench,(Swift-based),[],['https://github.com/mmondelli/bioworkbench'],['https://arxiv.org/abs/1801.03915'],#. BioWorkbench (Swift-based) https://arxiv.org/abs/1801.03915 https://github.com/mmondelli/bioworkbench
ENVI Task Engine,,"['https://gbdxdocs.digitalglobe.com/docs/envi-task-engine', 'https://envi-py-engine.readthedocs.io/en/latest/index.html']",[],['https://www.harrisgeospatial.com/Learn/Whitepapers/TabId/2359/ArtMID/10212/ArticleID/17299/Workflow-Tools-in-ENVI.aspx'],#. ENVI Task Engine https://gbdxdocs.digitalglobe.com/docs/envi-task-engine https://www.harrisgeospatial.com/Learn/Whitepapers/TabId/2359/ArtMID/10212/ArticleID/17299/Workflow-Tools-in-ENVI.aspx https://envi-py-engine.readthedocs.io/en/latest/index.html
Pypeline,,[],['https://github.com/cgarciae/pypeln'],[],#. Pypeline https://github.com/cgarciae/pypeln
mpipe,,['http://vmlaker.github.io/mpipe/'],[],[],#. mpipe http://vmlaker.github.io/mpipe/
idseq-dag,,[],['https://github.com/chanzuckerberg/idseq-dag'],[],#. idseq-dag https://github.com/chanzuckerberg/idseq-dag
Piper,(based upon GATK Queue),[],['https://github.com/NationalGenomicsInfrastructure/piper'],[],#. Piper (based upon GATK Queue) https://github.com/NationalGenomicsInfrastructure/piper
Apache Object Oriented Data Technology,(OODT),['http://oodt.apache.org/'],[],[],#. Apache Object Oriented Data Technology (OODT) http://oodt.apache.org/
JX Workflow,(DSL for Makeflow),['https://ccl.cse.nd.edu/software/manuals/jx-quick.html'],[],['http://ccl.cse.nd.edu/research/papers/jx-escience-2018.pdf'],#. JX Workflow (DSL for Makeflow) https://ccl.cse.nd.edu/software/manuals/jx-quick.html http://ccl.cse.nd.edu/research/papers/jx-escience-2018.pdf
The Adaptable IO System,"(ADIOS), ADIOS using applications can be the orchestrated into a workflow",['http://csmd.ornl.gov/adios'],[],[],"#. The Adaptable IO System (ADIOS), ADIOS using applications can be the orchestrated into a workflow http://csmd.ornl.gov/adios"
