tool,tool_description,project_url,repository_url,publication_url,raw
GenPipes,,[],['https://bitbucket.org/mugqic/genpipes'],['https://doi.org/10.1101/459552'],#. GenPipes  https://bitbucket.org/mugqic/genpipes https://doi.org/10.1101/459552
Argo,,['https://argoproj.github.io/'],"['https://github.com/argoproj/argo', 'https://github.com/argoproj/argo/blob/master/examples/README.md']",[],#. Argo https://argoproj.github.io/ https://github.com/argoproj/argo https://github.com/argoproj/argo/blob/master/examples/README.md
Reana,,['https://reana.readthedocs.io/en/latest/'],['https://github.com/reanahub/reana'],[],#. Reana https://reana.readthedocs.io/en/latest/ https://github.com/reanahub/reana
Cuisine Framework,,['https://www.astron.nl/~renting/cuisine.html'],[],[],#. Cuisine Framework https://www.astron.nl/~renting/cuisine.html
Niassa,,['https://oicr-gsi.github.io/niassa-docs/'],['https://github.com/oicr-gsi/niassa'],[],#. Niassa https://github.com/oicr-gsi/niassa https://oicr-gsi.github.io/niassa-docs/
pypeFLOW,,[],['https://github.com/PacificBiosciences/pypeFLOW'],[],#. pypeFLOW https://github.com/PacificBiosciences/pypeFLOW
Tiny Cloud Engine,,['http://ka.cb.k.u-tokyo.ac.jp/tce/'],[],[],#. Tiny Cloud Engine http://ka.cb.k.u-tokyo.ac.jp/tce/
Xbowflow,,[],['https://github.com/ChrisSuess/Project-Xbow/tree/master/xbowflow'],[],#. Xbowflow https://github.com/ChrisSuess/Project-Xbow/tree/master/xbowflow
AdaptiveMd,,[],['https://github.com/markovmodel/adaptivemd'],[],#. AdaptiveMd https://github.com/markovmodel/adaptivemd
Meshroom,,[],['https://github.com/alicevision/meshroom'],[],#. Meshroom https://github.com/alicevision/meshroom
LSST Data Management,,[],['https://github.com/lsst/pipe_base'],[],#. LSST Data Management https://github.com/lsst/pipe_base
CGAT-core,,[],['https://github.com/cgat-developers/cgat-core'],[],#. CGAT-core https://github.com/cgat-developers/cgat-core
Prefect,,['https://docs.prefect.io/'],[],[],#. Prefect https://docs.prefect.io/
Apache SCXML engine,,"['https://commons.apache.org/proper/commons-scxml/guide/core-engine.html', 'https://commons.apache.org/proper/commons-scxml/guide/scxml-documents.html']",[],[],#. Apache SCXML engine https://commons.apache.org/proper/commons-scxml/guide/core-engine.html https://commons.apache.org/proper/commons-scxml/guide/scxml-documents.html
IceProd,,[],['https://github.com/WIPACrepo/iceprod'],[],#. IceProd https://github.com/WIPACrepo/iceprod
AnADAMA2,,['http://huttenhower.sph.harvard.edu/anadama2'],[],[],#. AnADAMA2 http://huttenhower.sph.harvard.edu/anadama2
Luna,,['https://luna-lang.org/'],[],[],#. Luna https://luna-lang.org/
Passerelle,,['https://code.google.com/archive/a/eclipselabs.org/p/passerelle'],[],[],#. Passerelle https://code.google.com/archive/a/eclipselabs.org/p/passerelle
Kurator-Akka,,[],['https://github.com/kurator-org/kurator-akka'],[],#. Kurator-Akka https://github.com/kurator-org/kurator-akka
Jug,,[],[],['https://doi.org/10.5334/jors.161'],#. Jug https://doi.org/10.5334/jors.161
Node-RED,,['https://nodered.org/'],[],[],#. Node-RED https://nodered.org/
Databolt Flow,,[],['https://github.com/d6t/d6tflow'],[],#. Databolt Flow https://github.com/d6t/d6tflow
Frictionless Data Package Pipelines,,[],['https://github.com/frictionlessdata/datapackage-pipelines'],[],#. Frictionless Data Package Pipelines https://github.com/frictionlessdata/datapackage-pipelines
DataFlows,,[],['https://github.com/datahq/dataflows'],[],#. DataFlows https://github.com/datahq/dataflows
Volcano,,[],['https://github.com/volcano-sh/volcano'],[],#. Volcano https://github.com/volcano-sh/volcano
DataJoint,,['https://datajoint.io/'],[],[],#. DataJoint https://datajoint.io/
DIRAC3,(LHCb grid software),[],[],['https://doi.org/10.1088/1742-6596/219/6/062029'],#. DIRAC3 (LHCb grid software) https://doi.org/10.1088/1742-6596/219/6/062029
Orange,,['https://orange.biolab.si/'],[],['http://jmlr.org/papers/v14/demsar13a.html'],#. Orange https://orange.biolab.si/ http://jmlr.org/papers/v14/demsar13a.html
Ensemble Toolkit,(EnTK),['https://radicalentk.readthedocs.io/en/latest/entk.html'],[],['https://arxiv.org/abs/1602.00678v2'],#. Ensemble Toolkit (EnTK) https://radicalentk.readthedocs.io/en/latest/entk.html https://arxiv.org/abs/1602.00678v2
BioQueue,,['http://www.bioqueue.org/'],['https://github.com/liyao001/BioQueue'],['https://doi.org/10.1093/bioinformatics/btx403'],#. BioQueue http://www.bioqueue.org/ https://github.com/liyao001/BioQueue https://doi.org/10.1093/bioinformatics/btx403
mlr3pipelines,,['https://mlr3pipelines.mlr-org.com/'],[],[],#. mlr3pipelines https://mlr3pipelines.mlr-org.com/
Kedro,Production-Ready Data & ML Pipelines,[],['https://github.com/quantumblacklabs/kedro'],[],#. Kedro - Production-Ready Data & ML Pipelines https://github.com/quantumblacklabs/kedro
DATAVIEW,DATAVIEW is a big data workflow management system.,[],['https://github.com/shiyonglu/DATAVIEW'],[],#. DATAVIEW - DATAVIEW is a big data workflow management system. https://github.com/shiyonglu/DATAVIEW
SecDATAVIEW,SecDATAVIEW is a security oriented big data workflow management system compatible with the heterogeneous computing environments.,[],['https://github.com/shiyonglu/SecDATAVIEW'],[],#. SecDATAVIEW - SecDATAVIEW is a security oriented big data workflow management system compatible with the heterogeneous computing environments. https://github.com/shiyonglu/SecDATAVIEW
Giraffe Tools,,['https://giraffe.tools/'],[],[],#. Giraffe Tools https://giraffe.tools/
CERAMICCA,Cloud Engine Resource for Accelerated Medical Image Computing for Clinical Applications:,['https://ceramicca.ensc.sfu.ca'],[],[],#. CERAMICCA - Cloud Engine Resource for Accelerated Medical Image Computing for Clinical Applications: https://ceramicca.ensc.sfu.ca 
uap,"Universal Analysis Pipeline. A workflow management system dedicated to robust, consistent, and reproducible HTS data analysis.",[],['https://github.com/yigbt/uap'],[],"#. uap - Universal Analysis Pipeline. A workflow management system dedicated to robust, consistent, and reproducible HTS data analysis. https://github.com/yigbt/uap"
signac,,['https://signac.io/'],['https://github.com/glotzerlab/signac-flow'],[],#. signac https://signac.io/ https://github.com/glotzerlab/signac-flow
cwltool,reference implementation of Common Workflow Language (CWL),[],['https://github.com/common-workflow-language/cwltool/'],[],#. cwltool - reference implementation of Common Workflow Language (CWL) https://github.com/common-workflow-language/cwltool/
CWLEXEC,CWL executor for IBM Spectrum LSF clusters,[],['https://github.com/IBMSpectrumComputing/cwlexec'],[],#. CWLEXEC - CWL executor for IBM Spectrum LSF clusters https://github.com/IBMSpectrumComputing/cwlexec
drmr,,['https://drmr.readthedocs.io/'],['https://github.com/ParkerLab/drmr/'],[],#. drmr https://github.com/ParkerLab/drmr/ https://drmr.readthedocs.io/
Autosubmit,a versatile tool to manage Weather and Climate Experiments in diverse Supercomputing Environments.,"['https://www.bsc.es/research-and-development/software-and-apps/software-list/autosubmit', 'https://autosubmit.readthedocs.io/en/latest/']",[],[],#. Autosubmit - a versatile tool to manage Weather and Climate Experiments in diverse Supercomputing Environments. https://www.bsc.es/research-and-development/software-and-apps/software-list/autosubmit https://autosubmit.readthedocs.io/en/latest/
JUDI,,[],['https://github.com/ncbi/JUDI'],['https://doi.org/10.1093/bioinformatics/btz956'],#. JUDI https://doi.org/10.1093/bioinformatics/btz956 https://github.com/ncbi/JUDI
Sumatra,"a tool for managing and tracking projects based on numerical simulation or analysis, with the aim of supporting reproducible research",['https://neuralensemble.org/sumatra/'],[],[],"#. Sumatra - a tool for managing and tracking projects based on numerical simulation or analysis, with the aim of supporting reproducible research https://neuralensemble.org/sumatra/"
Netflix Conductor,,['https://netflix.github.io/conductor/'],[],[],#. Netflix Conductor: https://netflix.github.io/conductor/
Pipengine,,[],['https://github.com/fstrozzi/bioruby-pipengine'],['https://doi.org/10.21105/joss.00341'],#. Pipengine https://doi.org/10.21105/joss.00341 https://github.com/fstrozzi/bioruby-pipengine
MyQueue,,[],['https://gitlab.com/myqueue/myqueue'],['https://doi.org/10.21105/joss.01844'],#. MyQueue https://doi.org/10.21105/joss.01844 https://gitlab.com/myqueue/myqueue
Drake R package,,[],['https://github.com/ropensci/drake'],['https://doi.org/10.21105/joss.00550'],#. Drake R package https://doi.org/10.21105/joss.00550 https://github.com/ropensci/drake (superseded by `targets`)
MaDaTS,,[],['https://github.com/dghoshal-lbl/madats'],['https://10.21105/joss.00830'],#. MaDaTS https://10.21105/joss.00830 https://github.com/dghoshal-lbl/madats
Cadence,,['https://cadenceworkflow.io/'],[],[],#. Cadence https://cadenceworkflow.io/
Merlin,,['https://merlin.readthedocs.io/'],[],[],#. Merlin https://merlin.readthedocs.io/
Janis,,['https://janis.readthedocs.io/en/latest/index.html'],[],[],#. Janis https://janis.readthedocs.io/en/latest/index.html
AlphaSQL,,[],['https://github.com/Matts966/alphasql'],[],#. AlphaSQL https://github.com/Matts966/alphasql
zeebe,,[],['https://github.com/zeebe-io/zeebe'],[],#. zeebe https://github.com/zeebe-io/zeebe
durabletask,,[],['https://github.com/Azure/durabletask'],[],#. durabletask https://github.com/Azure/durabletask
Illumina State Language,,['https://iap-docs.readme.io/docs/wes_illumina-states-language'],[],[],#. Illumina State Language https://iap-docs.readme.io/docs/wes_illumina-states-language
Moteur,,['https://indico.cern.ch/event/286/contributions/654974/attachments/530521/731563/userForumEGEE_MOTEUR.pdf'],[],['http://www.i3s.unice.fr/~johan/publis/MOTEUR-poster-A4.pdf'],#. Moteur http://www.i3s.unice.fr/~johan/publis/MOTEUR-poster-A4.pdf https://indico.cern.ch/event/286/contributions/654974/attachments/530521/731563/userForumEGEE_MOTEUR.pdf
SimStack,,['http://www.simstack.de/'],[],[],#. SimStack http://www.simstack.de/
Maestro Workflow Conductor,,[],['https://github.com/LLNL/maestrowf'],[],#. Maestro Workflow Conductor https://github.com/LLNL/maestrowf
HyWare,,[],[],['https://doi.org/10.1007/s41060-020-00237-x'],#. HyWare https://doi.org/10.1007/s41060-020-00237-x
HyperFlow,,[],['https://github.com/hyperflow-wms/'],[],#. HyperFlow https://github.com/hyperflow-wms/
BRANE Framework,,['https://onnovalkering.github.io/brane/'],[],[],#. BRANE Framework https://onnovalkering.github.io/brane/
ApolloWF,,['https://apollowf.github.io/'],[],[],#. ApolloWF https://apollowf.github.io/
IS-EPOS Platform,,['https://tcs.ah-epos.eu/'],[],['https://ieeexplore.ieee.org/document/9308147'],#. IS-EPOS Platform https://ieeexplore.ieee.org/document/9308147 https://tcs.ah-epos.eu/
pyinvoke,"Pythonic task management & command execution, uses python as workflow language.",['http://www.pyinvoke.org/'],[],[],"#. pyinvoke: Pythonic task management & command execution, uses python as workflow language. http://www.pyinvoke.org/"
targets R package,,['https://cran.r-project.org/package=targets'],[],[],#. targets R package https://cran.r-project.org/package=targets
Compi,,['https://www.sing-group.org/compi'],['https://github.com/sing-group/compi'],['https://doi.org/10.7717/peerj-cs.593'],#. Compi https://doi.org/10.7717/peerj-cs.593 https://github.com/sing-group/compi https://www.sing-group.org/compi
TriggerFlow,Event-based Orchestration of Serverless Workflows,[],['https://github.com/triggerflow/triggerflow'],[],#. TriggerFlow: Event-based Orchestration of Serverless Workflows https://github.com/triggerflow/triggerflow
Google Cloud Workflows,Orchestrate and automate Google Cloud and HTTP-based API services with serverless workflows.,['https://cloud.google.com/workflows/docs'],[],[],#. Google Cloud Workflows: Orchestrate and automate Google Cloud and HTTP-based API services with serverless workflows. https://cloud.google.com/workflows/docs
PanDA Workflow Management System,,[],['https://github.com/PanDAWMS'],"['https://doi.org/10.1051/epjconf/201921403050', 'https://doi.org/10.1051/epjconf/201610801003']",#. PanDA Workflow Management System: https://doi.org/10.1051/epjconf/201921403050 https://doi.org/10.1051/epjconf/201610801003  https://github.com/PanDAWMS 
Harvester,,[],['https://github.com/HSF/harvester'],[],#. Harvester: https://github.com/HSF/harvester
BD-Processor,,[],['https://github.com/big-data-processor/bd-processor/'],[],#. BD-Processor https://github.com/big-data-processor/bd-processor/
redun,(yet another redundant workflow engine),[],['https://github.com/insitro/redun'],[],#. redun (yet another redundant workflow engine) https://github.com/insitro/redun
pyiron,(The materials science IDE),['https://pyiron.org/'],[],[],#. pyiron (The materials science IDE) https://pyiron.org/
looper,(pipeline submitting engine),[],['https://github.com/pepkit/looper'],[],#. looper (pipeline submitting engine) https://github.com/pepkit/looper
dagster,(Python based data orchestration platform),['https://dagster.io/'],[],[],#. dagster (Python based data orchestration platform) https://dagster.io/
StackStorm,(Devops automation engine),['https://stackstorm.com/'],[],[],#. StackStorm (Devops automation engine) https://stackstorm.com/
Geoweaver,(compose and execute full-stack deep learning workflows),['https://esipfed.github.io/Geoweaver/'],[],[],#. Geoweaver (compose and execute full-stack deep learning workflows) https://esipfed.github.io/Geoweaver/
Popper,Container-native task automation engine,[],['https://github.com/getpopper/popper'],[],#. Popper: Container-native task automation engine https://github.com/getpopper/popper
Cloud Build,"Build, test, and deploy on our serverless CI/CD platform",['https://cloud.google.com/build'],[],[],"#. Cloud Build: Build, test, and deploy on our serverless CI/CD platform https://cloud.google.com/build"
Task/Taskfile,A task runner / simpler Make alternative written in Go,['https://taskfile.dev/'],['https://github.com/go-task/task'],[],#. Task/Taskfile: A task runner / simpler Make alternative written in Go  https://github.com/go-task/task https://taskfile.dev/ 
pypyr,"task runner for automation pipelines script sequential task workflow steps in yaml conditional execution, loops, error handling & retries",['https://pypyr.io/'],[],[],"#. pypyr: task runner for automation pipelines script sequential task workflow steps in yaml conditional execution, loops, error handling & retries https://pypyr.io/"
SimTool/Sim2Ls,Jupyter notebook-based pipelines of Simulation Tools for the HUBzero platform lead by nanoHUB,['https://simtool.readthedocs.io/'],['https://github.com/hubzero/simtool'],['https://doi.org/10.1371/journal.pone.0264492'],#. SimTool/Sim2Ls: Jupyter notebook-based pipelines of Simulation Tools for the HUBzero platform lead by nanoHUB https://github.com/hubzero/simtool https://simtool.readthedocs.io/ https://doi.org/10.1371/journal.pone.0264492
SideIO,A Side I/O system framework for hybrid scientific workflow (*no project/source code available*),[],[],['https://doi.org/10.1016/j.jpdc.2016.07.001'],#. SideIO: A Side I/O system framework for hybrid scientific workflow (*no project/source code available*) https://doi.org/10.1016/j.jpdc.2016.07.001
Flyte,,['https://flyte.org/'],[],[],#. Flyte https://flyte.org/
StreamFlow,,['https://streamflow.di.unito.it/'],[],[],#. StreamFlow https://streamflow.di.unito.it/
Jupyter Workflow,,['https://jupyter-workflow.di.unito.it/'],[],[],#. Jupyter Workflow https://jupyter-workflow.di.unito.it/
Nnodes,a simple workflow manager for Python functions and command line tools,[],['https://github.com/icui/nnodes'],[],#. Nnodes: a simple workflow manager for Python functions and command line tools https://github.com/icui/nnodes
Orchest,"A GUI for developing, running and managing container workflows",[],['https://github.com/orchest/orchest'],[],"#. Orchest: A GUI for developing, running and managing container workflows https://github.com/orchest/orchest"
Wasmflow,platform for building applications out of WebAssembly code containers,['https://wasmflow.com/'],['https://github.com/wasmflow/wasmflow'],[],#. Wasmflow: platform for building applications out of WebAssembly code containers https://github.com/wasmflow/wasmflow https://wasmflow.com/
HyperShell,"cross-platform, high-performance computing utility for processing shell commands over a distributed, asynchronous queue.",[],['https://github.com/glentner/hyper-shell'],['https://doi.org/10.1145/3491418.3535138'],"#. HyperShell: cross-platform, high-performance computing utility for processing shell commands over a distributed, asynchronous queue.  https://doi.org/10.1145/3491418.3535138 https://github.com/glentner/hyper-shell"
Covalent,Pythonic distributed workflow tool used to prototype and run high performance classical and quantum software,[],['https://github.com/AgnostiqHQ/covalent'],[],#. Covalent: Pythonic distributed workflow tool used to prototype and run high performance classical and quantum software https://github.com/AgnostiqHQ/covalent
Icolos,workflow manager for structure-based workflows in computational chemistry,[],['https://github.com/MolecularAI/Icolos'],['https://doi.org/10.26434/chemrxiv-2022-vqbxg'],#. Icolos: workflow manager for structure-based workflows in computational chemistry https://github.com/MolecularAI/Icolos https://doi.org/10.26434/chemrxiv-2022-vqbxg
dwork,Task graph scheduler with a minimalistic API.,[],['https://github.com/frobnitzem/dwork'],[],#. dwork: Task graph scheduler with a minimalistic API. https://github.com/frobnitzem/dwork
pmake,parallel make developed for use within batch jobs,['https://docs.olcf.ornl.gov/software/workflows/pmake.html#workflows-pmake'],[],[],#. pmake: parallel make developed for use within batch jobs https://docs.olcf.ornl.gov/software/workflows/pmake.html#workflows-pmake
Texera,Collaborative Data Analytics Using Workflows,[],['https://github.com/Texera/texera'],[],#. Texera: Collaborative Data Analytics Using Workflows https://github.com/Texera/texera
swif2,The Scientific Workflow Indefatigable Factotum,['https://scicomp.jlab.org/docs/swif2'],[],[],#. swif2: The Scientific Workflow Indefatigable Factotum https://scicomp.jlab.org/docs/swif2
Jobflow,jobflow is a library for writing computational workflows,[],['https://github.com/materialsproject/jobflow'],[],#. Jobflow: jobflow is a library for writing computational workflows https://github.com/materialsproject/jobflow
Balsam,High throughput workflows and automation for HPC,[],['https://github.com/argonne-lcf/balsam'],[],#. Balsam: High throughput workflows and automation for HPC https://github.com/argonne-lcf/balsam
Task Vine,"Dynamic workflows that run on HPC clusters, GPU clusters, and commercial clouds",['https://ccl.cse.nd.edu/software/taskvine/'],[],[],"#. Task Vine: Dynamic workflows that run on HPC clusters, GPU clusters, and commercial clouds https://ccl.cse.nd.edu/software/taskvine/"
Globus Compute,High Performance Function Serving for Science,[],['https://github.com/funcx-faas/funcX'],[],#. Globus Compute: High Performance Function Serving for Science https://github.com/funcx-faas/funcX
mkite,Distributed computing for high-throughput materials simulation,[],['https://github.com/mkite-group'],[],#. mkite: Distributed computing for high-throughput materials simulation https://github.com/mkite-group
hpcflow,"Automated simulate, process, archive workflows on HPC systems",[],['https://github.com/LightForm-group/hpcflow'],[],"#. hpcflow: Automated simulate, process, archive workflows on HPC systems https://github.com/LightForm-group/hpcflow"
Data Version Control,"DVC data pipelines as ""Makefile"" system for machine learning projects",['https://dvc.org/doc/start/data-management/data-pipelines'],[],[],"#. Data Version Control: DVC data pipelines as ""Makefile"" system for machine learning projects https://dvc.org/doc/start/data-management/data-pipelines"
ZnFlow,General purpose framework for computational graphs,[],['https://github.com/zincware/ZnFlow'],[],#. ZnFlow: General purpose framework for computational graphs https://github.com/zincware/ZnFlow
Globus Flows,Globus automation services provide secure and reliable task orchestration across a set of heterogeneous resources at scale.,['https://docs.globus.org/api/flows/'],[],[],#. Globus Flows: Globus automation services provide secure and reliable task orchestration across a set of heterogeneous resources at scale. https://docs.globus.org/api/flows/
Kestra,"Kestra is an infinitely scalable orchestration and scheduling platform, creating, running, scheduling, and monitoring millions of complex pipelines.",[],['https://github.com/kestra-io/kestra'],[],"#. Kestra: Kestra is an infinitely scalable orchestration and scheduling platform, creating, running, scheduling, and monitoring millions of complex pipelines. https://github.com/kestra-io/kestra"
