id,name,homepage_url,repo_url,category,subcategory,tool_subcategory,source
ketrew,Ketrew,http://www.hammerlab.org/docs/ketrew/master/index.html,https://github.com/hammerlab/ketrew,Academia,,,existing_workflow_systems
kibaetl,Kiba ETL,http://www.kiba-etl.org,https://github.com/thbar/kiba,"Extract, transform, load (ETL)",,,awesome_pipelines
kliko,KLIKO,,https://github.com/gijzelaerr/kliko,Academia,copute container specification,,existing_workflow_systems
knime,Knime,https://www.knime.com/,https://github.com/knime/knime-core,Academia,data anaylsiis,,existing_workflow_systems
kronos,Kronos,https://kronos.readthedocs.io/en/latest/,https://github.com/jtaghiyar/kronos,Academia,genome,,existing_workflow_systems
kubeflow,Kubeflow,https://www.kubeflow.org/,https://github.com/kubeflow/kubeflow,Machine Learning,Platform,,lfai_landscape
kuiper,Kuiper,,https://github.com/emqx/kuiper,Stream Processing,,,awesome_data_engineering
kurator-akka,Kurator-Akka,,https://github.com/kurator-org/kurator-akka,Academia,data cleaning workflows,,existing_workflow_systems
lakefs,lakeFS,,https://github.com/treeverse/lakeFS,ETL & Data orchestration,,,awesome_pipelines
law,Law,,https://github.com/riga/law,Academia,"dada analysis, CERN",,existing_workflow_systems
linkedpipesetl,LinkedPipes ETL,https://etl.linkedpipes.com,https://github.com/linkedpipes/etl,"Extract, transform, load (ETL)",,,awesome_pipelines
livy,Livy,https://livy.incubator.apache.org,https://github.com/apache/incubator-livy,Batch Processing,Spark,,awesome_data_engineering
longbow,Longbow,http://www.hecbiosim.ac.uk/longbow,https://github.com/hecbiosim/longbow,Pipeline frameworks & libraries,,,awesome_pipelines
loom,Loom,https://med.stanford.edu/gbsc/pages/loom.html,https://github.com/StanfordBioinformatics/loom,Academia,bionformatics,,existing_workflow_systems
looper,looper,,https://github.com/pepkit/looper,Academia,bioinformatics,,existing_workflow_systems
lsstdatamanagement,LSST Data Management,https://pipelines.lsst.io/v/daily/index.html,https://github.com/lsst/pipe_base,Non-Profit,astronomy,,existing_workflow_systems
luigi,Luigi,https://luigi.readthedocs.io/en/stable/,https://github.com/spotify/luigi,Enterprise,data pipeline,,existing_workflow_systems
madats,MaDaTS,,https://github.com/dghoshal-lbl/madats,Academia,"data management, workflow",,existing_workflow_systems
maestro,Maestro,,https://github.com/LLNL/maestrowf,Pipeline frameworks & libraries,,,awesome_pipelines
mahout,Mahout,https://mahout.apache.org/,https://github.com/apache/mahout,Batch Processing,Batch ML,,awesome_data_engineering
mara,Mara,,https://github.com/mara/data-integration,Pipeline frameworks & libraries,,,awesome_pipelines
mario,Mario,,https://github.com/intentmedia/mario,Pipeline frameworks & libraries,,,awesome_pipelines
marquez,Marquez,https://marquezproject.github.io/marquez,https://github.com/MarquezProject/marquez,Data,Operations,,lfai_landscape
martian,Martian,https://martian-lang.org/about/,https://github.com/martian-lang/martian,Enterprise,computational pipelines,,existing_workflow_systems
mathesar,Mathesar,https://mathesar.org,https://github.com/centerofci/mathesar,Data,Operations,,lfai_landscape
mdstudio,MD Studio,,https://github.com/MD-Studio/MDStudio,Pipeline frameworks & libraries,,,awesome_pipelines
merlin,Merlin,https://merlin.readthedocs.io/en/latest/,https://github.com/LLNL/merlin,Academia,"ML workflow, HPC workflows",,existing_workflow_systems
meshroom,Meshroom,http://alicevision.org/,https://github.com/alicevision/meshroom,Non-Profit,3D Reconstruction Software,,existing_workflow_systems
metaflow,Metaflow,https://metaflow.org/,https://github.com/Netflix/metaflow,Machine Learning,Platform,,lfai_landscape
metapipe,Metapipe ,,https://github.com/TorkamaniLab/metapipe,Academia,pipeline,,existing_workflow_systems
mistral,Mistral,https://docs.openstack.org/mistral/latest/user/wf_lang_v2.html,https://github.com/openstack/mistral,Foundation,workflow servce ,,existing_workflow_systems
mkite,mkite,https://mkite.org/,https://github.com/mkite-group/mkite_core,,materials science,,existing_workflow_systems
mleap,mleap,https://mleap-docs.combust.ml,https://github.com/combust/mleap,Model,Workflow,,lfai_landscape
mlflow,MLFlow,https://mlflow.org/,https://github.com/mlflow/mlflow,Machine Learning,Platform,,lfai_landscape
mlr3pipelines,mlr3pipelines,https://mlr3pipelines.mlr-org.com/,https://github.com/mlr-org/mlr3pipelines/,Academia,R. pipelines,,existing_workflow_systems
moa,Moa,,https://github.com/mfiers/Moa,Pipeline frameworks & libraries,,,awesome_pipelines
mpipe,MPipe,http://vmlaker.github.io/mpipe/,https://github.com/vmlaker/mpipe,Personal,data pipeline,,existing_workflow_systems
neatseq-flow,NeatSeq-Flow,https://neatseq-flow.readthedocs.io/en/latest/,https://github.com/bioinfo-core-BGU/neatseq-flow,Academia,"NGS; workflow, genomics",,existing_workflow_systems
nephele,Nephele,https://nephele.niaid.nih.gov/,https://github.com/niaid/nephele2,National-Institute,bionformatics,,existing_workflow_systems
nesoni,Nesoni,,https://github.com/Victorian-Bioinformatics-Consortium/nesoni,Consortium,"bioinformatics, genomics",,existing_workflow_systems
nessie,Nessie,,https://github.com/projectnessie/nessie,ETL & Data orchestration,,,awesome_pipelines
netflixconductor,Netflix Conductor,https://conductor.netflix.com/,https://github.com/Netflix/conductor,Enterprise,microservice orchestration engine,,existing_workflow_systems
nextflow,Nextflow,https://nextflow.io/,https://github.com/nextflow-io/nextflow,"Academia,Funded, enterprise platform",Data-driven computational pipelines,,existing_workflow_systems
ngless,NGLESS,https://ngless.readthedocs.io/en/latest/,https://github.com/ngless-toolkit/ngless,Academia,genomic,,existing_workflow_systems
ngsane,Ngsane,https://github.com/BauerLab/ngsane,https://github.com/BauerLab/ngsane,Academia,bioinformatics,,existing_workflow_systems
niassa,Niassa,,https://github.com/morgantaschuk/niassa-docs,,bioinformatics,,existing_workflow_systems
apachenifi,Apache nifi,https://nifi.apache.org/,https://github.com/apache/nifi,Agency,"Data pipeline, ETL",,existing_workflow_systems
nipype,Nipype,https://nipype.readthedocs.io/en/latest/,https://github.com/nipy/nipype,"Academia, Community",Neuroimaging,,existing_workflow_systems
nnodes,Nnodes,https://icui.github.io/nnodes/index.html,https://github.com/icui/nnodes,Academia,wfms,,existing_workflow_systems
node-red,Node-RED,https://nodered.org/,https://github.com/node-red/node-red,Enterprise,event-driven applications,,existing_workflow_systems
noflo,NoFlo,https://noflojs.org/,https://github.com/noflo/noflo,Kickstarter,"JavaScript, flow-based programming",,existing_workflow_systems
noodles,noodles,https://nlesc.github.io/noodles/,https://github.com/NLeSC/noodles,Non-Profit,workflow engine,,existing_workflow_systems
omega|mldataopsplatform,omega|ml DataOps Platform,,https://github.com/omegaml/omegaml,Workflow platforms,,,awesome_pipelines
apacheoodt,Apache OODT,https://oodt.apache.org/,https://github.com/apache/oodt,National-Insitutue,processing pipelines,,existing_workflow_systems
apacheoozie,Apache Oozie,https://oozie.apache.org/,https://github.com/apache/oozie,Non-Profit,,,existing_workflow_systems
openalea,OpenAlea,https://openalea.readthedocs.io/en/latest/,https://github.com/openalea/openalea,Academia,plant research,,existing_workflow_systems
openbytes,OpenBytes,https://www.openbytes.io/,https://github.com/Project-OpenBytes/OpenBytes,Data,Lineage,,lfai_landscape
opendataology,OpenDataology,https://github.com/OpenDataology/,https://github.com/OpenDataology/OpenDataology,Data,Lineage,,lfai_landscape
openge,OpenGE,,https://github.com/adaptivegenome/openge,Pipeline frameworks & libraries,,,awesome_pipelines
openlineage,OpenLineage,https://github.com/OpenLineage,https://github.com/OpenLineage/OpenLineage,Data,Lineage,,lfai_landscape
openmole,OpenMOLE,,https://github.com/openmole/openmole,Academia,"dscabale, distributed computing",,existing_workflow_systems
ophidia,ophidia,https://ophidia.cmcc.it/,https://github.com/OphidiaBigData/ophidia-analytics-framework,Academia,big data analytics framework,,existing_workflow_systems
orange,Orange,https://orangedatamining.com/,https://github.com/biolab/orange3,Academia,data mining,,existing_workflow_systems
orchest,Orchest,https://www.orchest.io/,https://github.com/orchest/orchest,Enterprise,"data pipelines, workflows",,existing_workflow_systems
overseer,Overseer,,https://github.com/framed-data/overseer,Enterprise,"data pipeline, clojure",,existing_workflow_systems
pachyderm,Pachyderm,https://www.pachyderm.com/,https://github.com/pachyderm/pachyderm,commercial,"Data engineering, data-driven pipelines",,existing_workflow_systems
pandaworkflowmanagementsystem,PanDA Workflow Management System,https://github.com/PanDAWMS,https://github.com/PanDAWMS/pandawms,Academia,"CERN, high energy physics",,existing_workflow_systems
papy,PaPy,,https://github.com/mcieslik-mctp/papy,Academia,bioinformatics,,existing_workflow_systems
parsl,Parsl,http://parsl-project.org/,https://github.com/Parsl/parsl,Academia,parallel programming,,existing_workflow_systems
pegasus,Pegasus,https://pegasus.isi.edu/,https://github.com/pegasus-isi/pegasus,Academia,science,,existing_workflow_systems
pentahokettle,Pentaho Kettle,https://community.hitachivantara.com/s/article/data-integration-kettle,https://github.com/pentaho/pentaho-kettle,"Extract, transform, load (ETL)",,,awesome_pipelines
phpflo,phpflo,,https://github.com/phpflo/phpflo,Community?,"PHP, flow-based programming",,existing_workflow_systems
piflow,PiFlow,https://github.com/cas-bigdatalab/piflow/,https://github.com/cas-bigdatalab/piflow,Data,Pipeline Management,,lfai_landscape
pinball,Pinball,,https://github.com/pinterest/pinball,Enterprise,,,existing_workflow_systems
pipelinedb,PipelineDB,,https://github.com/pipelinedb/pipelinedb,Stream Processing,,,awesome_data_engineering
pipelinedog,PipelineDog,http://pipeline.dog/,https://github.com/zhouanbo/pipelinedog-web,Academia,scientific pipelines,,existing_workflow_systems
pipengine,PipEngine,,https://github.com/fstrozzi/bioruby-pipengine,Academia,"bioinformatics, ngs",,existing_workflow_systems
piper,Piper ,,https://github.com/NationalGenomicsInfrastructure/piper,"Academia, National-Research",bioinformatics,,existing_workflow_systems
plumbing,Plumbing,,https://github.com/plumatic/plumbing,Community?,graph,,existing_workflow_systems
polyaxon,Polyaxon,,https://github.com/polyaxon/polyaxon,Workflow platforms,,,awesome_pipelines
popper,Popper,https://getpopper.io/,https://github.com/getpopper/popper,Academia,task automation engine,,existing_workflow_systems
porcupine,Porcupine,https://timvanmourik.github.io/Porcupine/,https://github.com/TimVanMourik/Porcupine,Academia,"bioinformatics, neuroimaging",,existing_workflow_systems
predictionio,PredictionIO,https://predictionio.apache.org/,https://github.com/apache/predictionio,Machine Learning,Platform,,lfai_landscape
prefect,prefect,https://docs.prefect.io/latest/,https://github.com/PrefectHQ/prefect,Enterprise,data engineering,,existing_workflow_systems
presto,Presto,https://prestodb.github.io/docs/current/index.html,https://github.com/prestodb/presto,Batch Processing,Batch SQL,,awesome_data_engineering
produce,Produce,,https://github.com/texttheater/produce,Community?,"data processing, replicable processing",,existing_workflow_systems
pwrake,Pwrake,,https://github.com/misshie/Workflows,Academia,,,existing_workflow_systems
pydra,Pydra,,https://github.com/nipype/pydra,Pipeline frameworks & libraries,,,awesome_pipelines
pyflow,PyFlow,,https://github.com/Illumina/pyflow,commercial,"workflow, task engine",,existing_workflow_systems
pyhive,PyHive,,https://github.com/dropbox/PyHive,Batch Processing,Batch SQL,Hive,awesome_data_engineering
pyinvoke,pyinvoke,https://www.pyinvoke.org/,https://github.com/pyinvoke/invoke,Personal?,pythonic task execution,,existing_workflow_systems
pyiron,pyiron,https://pyiron.org/,https://github.com/pyiron/pyiron,Academia,material science,,existing_workflow_systems
pypeflow,pypeFLOW,,https://github.com/PacificBiosciences/pypeFLOW,Enterprise,bioinformatics,,existing_workflow_systems
pypeln,Pypeln,https://cgarciae.github.io/pypeln/,https://github.com/cgarciae/pypeln,Personal,"data pipelines, python, medium data",,existing_workflow_systems
pyperator,pyperator,,https://github.com/baffelli/pyperator,Pipeline frameworks & libraries,,,awesome_pipelines
pypipegraph,pypipegraph,,https://github.com/IMTMarburg/pypipegraph,Academia,general purpose,,existing_workflow_systems
pyppl,pyppl,,https://github.com/pwwang/pyppl,Pipeline frameworks & libraries,,,awesome_pipelines
pypyr,pypyr,https://pypyr.io/,https://github.com/pypyr/pypyr/,,"task runner, automation",,existing_workflow_systems
qsubsec,qsubsec,,https://github.com/alastair-droop/qsubsec,Academia,remplate preporcesser engine,,existing_workflow_systems
quiltdata,Quilt Data,https://docs.quiltdata.com/,https://github.com/quiltdata/quilt,Data,Versioning,,lfai_landscape
rabix,Rabix,,https://github.com/rabix/rabix,Pipeline frameworks & libraries,,,awesome_pipelines
rain,Rain,,https://github.com/substantic/rain,Pipeline frameworks & libraries,,,awesome_pipelines
ray,Ray,,https://github.com/ray-project/ray,Pipeline frameworks & libraries,,,awesome_pipelines
reana,reana,https://www.reana.io/,https://github.com/reanahub/reana,Academia,science,,existing_workflow_systems
redun,redun,https://insitro.github.io/redun/,https://github.com/insitro/redun,Enterprise,workflow engine,,existing_workflow_systems
reflow,reflow,,https://github.com/grailbio/reflow,Enterprise,data processing ,,existing_workflow_systems
remake,remake,,https://github.com/richfitz/remake,Personal?,"make-like, workflow",,existing_workflow_systems
resolwe,Resolwe,,https://github.com/genialis/resolwe,Enterprise,dataflow engine,,existing_workflow_systems
robinhood'sfaust,Robinhood's Faust,,https://github.com/faust-streaming/faust,Stream Processing,,,awesome_data_engineering
roddy,Roddy,https://roddy-documentation.readthedocs.io/en/latest/,https://github.com/TheRoddyWMS/Roddy,National-Institute,workflow management system,,existing_workflow_systems
rubra,Rubra,,https://github.com/bjpop/rubra,Pipeline frameworks & libraries,,,awesome_pipelines
ruigi,Ruigi,,https://github.com/kirillseva/ruigi,Pipeline frameworks & libraries,,,awesome_pipelines
sake,Sake,http://tonyfischetti.github.io/sake/,https://github.com/tonyfischetti/sake,Pipeline frameworks & libraries,,,awesome_pipelines
apachesamza,Apache Samza,https://samza.apache.org,https://github.com/apache/samza,Stream Processing,,,awesome_data_engineering
sbpipe,SBPipe,https://sbpipe.readthedocs.io/en/latest/,https://github.com/pdp10/sbpipe,Academia,,,existing_workflow_systems
sciapps,SciApps,https://www.sciapps.org/,https://github.com/warelab/sciapps,Academia,"scientific workflows, bioinformatics",,existing_workflow_systems
sciflow,SciFlow,,https://github.com/kaizhang/SciFlow,"Personal,Academia",sientific workflow managment,,existing_workflow_systems
sciluigi,SciLuigi,https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0179-6,https://github.com/pharmbio/sciluigi,Academia,science,,existing_workflow_systems
scipipe,SciPipe,https://scipipe.org/,https://github.com/scipipe/scipipe,Academia,scientific workflow,,existing_workflow_systems
scoop,Scoop,,https://github.com/soravux/scoop/,Pipeline frameworks & libraries,,,awesome_pipelines
secdataview,SecDATAVIEW,,https://github.com/shiyonglu/SecDATAVIEW,Academia,"big data workflow management system, security",,existing_workflow_systems
seldon,Seldon,https://www.seldon.io/,https://github.com/SeldonIO/seldon-core,Machine Learning,Platform,,lfai_landscape
seqpig,SeqPig,,https://github.com/HadoopGenomics/SeqPig,Academia,"Big Date, bioinformatics",,existing_workflow_systems
seqtools,Seqtools,,https://github.com/nlgranger/SeqTools,Pipeline frameworks & libraries,,,awesome_pipelines
seqware,Seqware,https://seqware.github.io/docs/6-pipeline/,https://github.com/SeqWare/seqware,Academia,genomic,,existing_workflow_systems
signac,signac,https://signac.io/,https://github.com/glotzerlab/signac,Academia,data management,,existing_workflow_systems
simtool,SimTool,https://simtool.readthedocs.io/en/stable/,https://github.com/hubzero/simtool,Academia,SimulationTool on HUBZero,,existing_workflow_systems
skyport2,Skyport2,,https://github.com/MG-RAST/Skyport2,Academia,workflow execution,,existing_workflow_systems
snakemake,Snakemake,https://snakemake.github.io/,https://github.com/snakemake/snakemake,"Non-Profit,Academia",data anaylsis,,existing_workflow_systems
snorkel,snorkel,https://www.snorkel.org/,https://github.com/snorkel-team/snorkel,Data,Operations,,lfai_landscape
sosworkflow,SoS Workflow,https://vatlab.github.io/sos-docs/,https://github.com/vatlab/SoS,Academia,data science,,existing_workflow_systems
spark,Spark,https://spark.apache.org/,https://github.com/apache/spark,Batch Processing,Spark,,awesome_data_engineering
spiff,Spiff,,https://github.com/knipknap/SpiffWorkflow,Pipeline frameworks & libraries,,,awesome_pipelines
springclouddataflow,Spring Cloud Dataflow,https://cloud.spring.io/spring-cloud-dataflow/,https://github.com/spring-cloud/spring-cloud-dataflow,Stream Processing,,,awesome_data_engineering
squonk,Squonk,https://squonk.it/,https://github.com/InformaticsMatters/squonk,Enterprise,Drug Discovery,,existing_workflow_systems
steppy,Steppy,,https://github.com/minerva-ml/steppy,Pipeline frameworks & libraries,,,awesome_pipelines
stimela,Stimela,,https://github.com/ratt-ru/Stimela,Academia,astronomy,,existing_workflow_systems
stoa,Stoa,,https://github.com/petehague/Stoa,Personal?,astronomy,,existing_workflow_systems
stolos,Stolos,,https://github.com/sailthru/stolos,Pipeline frameworks & libraries,,,awesome_pipelines
apachestorm,Apache Storm,https://storm.apache.org,https://github.com/apache/storm,Stream Processing,,,awesome_data_engineering
streamflow,StreamFlow,https://streamflow.di.unito.it/,https://github.com/alpha-unito/streamflow,Academia,WFMS,,existing_workflow_systems
streampipes,StreamPipes,https://streampipes.apache.org,https://github.com/apache/streampipes,Pipeline frameworks & libraries,,,awesome_pipelines
substation,Substation,,https://github.com/brexhq/substation,"Extract, transform, load (ETL)",,,awesome_pipelines
sumatra,Sumatra,https://neuralensemble.org/sumatra/,https://github.com/open-research/sumatra,Academia,"reproducible research, ''automated electronic lab notebook'' for simulation/analysis projects",,existing_workflow_systems
sundial,Sundial,,https://github.com/gilt/sundial,Pipeline frameworks & libraries,,,awesome_pipelines
suro,Suro,,https://github.com/Netflix/suro,Pipeline frameworks & libraries,,,awesome_pipelines
sushi,SUSHI,,https://github.com/uzh/sushi,Academia,genomic,,existing_workflow_systems
swift,Swift,http://swift-lang.org,https://github.com/swift-lang/swift-k,Pipeline frameworks & libraries,,,awesome_pipelines
apachesystemml,Apache SystemML,https://systemds.apache.org,https://github.com/apache/systemds,Machine Learning,Platform,,lfai_landscape
targets,targets,https://docs.ropensci.org/targets/,https://github.com/ropensci/targets,Academia,reproducible pipeline and hpc,,existing_workflow_systems
task,Task,https://taskfile.dev/,https://github.com/go-task/task,,"build tool, task runner",,existing_workflow_systems
taskgraph,TaskGraph,,https://github.com/natcap/taskgraph,Pipeline frameworks & libraries,,,awesome_pipelines
tektonpipelines,Tekton Pipelines,https://tekton.dev/,https://github.com/tektoncd/pipeline,Data,Pipeline Management,,lfai_landscape
temporal,Temporal,,https://github.com/temporalio/temporal,Pipeline frameworks & libraries,,,awesome_pipelines
texera,Texera,https://texera.github.io/,https://github.com/Texera/texera,Academia,data analytics,,existing_workflow_systems
tez,Tez,https://tez.apache.org/,https://github.com/apache/tez,Batch Processing,,,awesome_data_engineering
thegenomemodelingsystem,The Genome Modeling System,https://github.com/genome/gms/wiki,https://github.com/genome/gms,Academia,genomic,,existing_workflow_systems
tibanna,Tibanna,,https://github.com/4dn-dcic/tibanna,Pipeline frameworks & libraries,,,awesome_pipelines
toil,Toil,http://toil.ucsc-cgl.org/,https://github.com/DataBiosphere/toil,Academia,genomic,,existing_workflow_systems
tpot,TPOT,https://automl.info/tpot/,https://github.com/EpistasisLab/tpot,Data,Pipeline Management,,lfai_landscape
trains,TRAINS,https://github.com/allegroai/clearml,https://github.com/allegroai/clearml,Model,Workflow,,lfai_landscape
triggerflow,TriggerFlow,,https://github.com/triggerflow/triggerflow,Academia,"workflow, orhcestration",,existing_workflow_systems
triquetrum,Triquetrum,https://projects.eclipse.org/projects/science.triquetrum,https://github.com/eclipse-archived/triquetrum,Academia,scientific workflows,,existing_workflow_systems
uap,uap,,https://github.com/yigbt/uap,Academia,bioinformatics,,existing_workflow_systems
unicore,Unicore,https://www.unicore.eu/docstore/workflow-7.6.0/workflow-manual.html#wf_dialect,https://github.com/UNICORE-EU/uftp,Academia,super computing,,existing_workflow_systems
uniprougene,Unipro Ugene,http://ugene.net/,https://github.com/ugeneunipro/ugene,"Academia, commercial support",bionformatics,,existing_workflow_systems
vistrails,VisTrails,https://www.vistrails.org,https://github.com/VisTrails/VisTrails,Academia,scientifix workflow managment system,,existing_workflow_systems
volcano,Volcano,https://volcano.sh/en/,https://github.com/volcano-sh/volcano,Community,cloud native batch system,,existing_workflow_systems
voltdb,VoltDB,https://voltdb.com/,https://github.com/VoltDB/voltdb,Stream Processing,,,awesome_data_engineering
vowpalwabbit,Vowpal Wabbit,https://github.com/VowpalWabbit/vowpal_wabbit/wiki,https://github.com/VowpalWabbit/vowpal_wabbit,Machine Learning,Platform,,lfai_landscape
walrus,walrus,,https://github.com/fjukstad/walrus,Personal,data analysis pipeline,,existing_workflow_systems
watchdog,Watchdog,,https://github.com/klugem/watchdog,Academia,bioinformatics,,existing_workflow_systems
wdl,WDL,https://openwdl.org/,https://github.com/openwdl/wdl,Academia,data processing workflows,,existing_workflow_systems
whylogs,whylogs,https://github.com/whylabs/whylogs,https://github.com/whylabs/whylogs,Data,Operations,,lfai_landscape
wick,Wick,https://candle.dev/wick.html,https://github.com/candlecorp/wick,Enterprise,WebAssembly,,existing_workflow_systems
wings,Wings,https://www.wings-workflows.org,https://github.com/knowledgecaptureanddiscovery/wings,Academia,science,,existing_workflow_systems
wopmars,WopMars,wopmars.readthedocs.org,https://github.com/aitgon/wopmars,Personal,workflow manager for computational science,,existing_workflow_systems
xbowflow,Xbowflow,,https://github.com/ChrisSuess/Project-Xbow,Academia,workflow,,existing_workflow_systems
xnatpipelineengine,XNAT Pipeline Engine,https://www.xnat.org/,https://github.com/NrgXnat/xnat-pipeline-engine,Academia,bioinformatics,,existing_workflow_systems
yabi,YABI,https://yabi.readthedocs.io/en/latest/,https://github.com/muccg/yabi/,Academia,genomic,,existing_workflow_systems
yapp,Yapp,,https://github.com/picanumber/yapp,Pipeline frameworks & libraries,,,awesome_pipelines
yawl,YAWL,https://yawlfoundation.github.io,https://github.com/yawlfoundation/yawl,Academia,BPM,,existing_workflow_systems
yesworkflow,YesWorkflow,,https://github.com/yesworkflow-org/yw-prototypes,Academia,scripts,,existing_workflow_systems
zeebe,Zeebe,https://camunda.com/platform/zeebe/,https://github.com/camunda/zeebe,Enterprise,"workflow engine, microservice orchestration",,existing_workflow_systems
zenml,ZenML,https://zenml.io,https://github.com/zenml-io/zenml,Pipeline frameworks & libraries,,,awesome_pipelines
znflow,ZnFlow,,https://github.com/zincware/ZnFlow,,computational graphs,,existing_workflow_systems
zymake,Zymake,http://www-personal.umich.edu/~ebreck/code/zymake/,https://github.com/samuell/zymake-mirror,Academia,"make-like, shell-live",,existing_workflow_systems
